"Provider.ID","Name","City","State","County","Address","lat","long"
271300,"POPLAR COMMUNITY HOSPITAL","POPLAR","MT","ROOSEVELT","211 H ST E
POPLAR, MT 59255
(48.108866, -105.189517)","48.108866"," -105.189517"
271302,"DAHL MEMORIAL HEALTHCARE ASSOC","EKALAKA","MT","CARTER","215 SANDY ST
EKALAKA, MT 59324
(45.887724, -104.548785)","45.887724"," -104.548785"
271303,"GRANITE COUNTY MEDICAL CENTER","PHILIPSBURG","MT","GRANITE","310 SANSOME ST
PHILIPSBURG, MT 59858
(46.332755, -113.294207)","46.332755"," -113.294207"
271304,"MISSOURI RIVER MEDICAL CENTER","FORT BENTON","MT","CHOUTEAU","1501 ST CHARLES ST
FORT BENTON, MT 59442
","47.8210449","-110.6720654"
271305,"MCCONE COUNTY HEALTH CENTER","CIRCLE","MT","MCCONE","605 SULLIVAN AVE
CIRCLE, MT 59215
(47.418937, -105.581834)","47.418937"," -105.581834"
271306,"MOUNTAINVIEW MEDICAL CENTER","WHITE SULPHUR SPRING","MT","MEAGHER","16 W MAIN ST
WHITE SULPHUR SPRING, MT 59645
(46.548207, -110.904216)","46.548207"," -110.904216"
271307,"BENEFIS TETON MEDICAL CENTER","CHOTEAU","MT","TETON","915 4TH ST NW
CHOTEAU, MT 59422
(47.813417, -112.192207)","47.813417"," -112.192207"
271308,"ROOSEVELT MEDICAL CENTER","CULBERTSON","MT","ROOSEVELT","818 2ND AVE E
CULBERTSON, MT 59218
(48.151336, -104.515396)","48.151336"," -104.515396"
271309,"PRAIRIE COMMUNITY HOSPITAL","TERRY","MT","PRAIRIE","312 S ADAMS
TERRY, MT 59349
(46.790726, -105.315973)","46.790726"," -105.315973"
271310,"GARFIELD COUNTY HEALTH CENTER","JORDAN","MT","GARFIELD","332 LEAVITT AVE
JORDAN, MT 59337
(47.318524, -106.911328)","47.318524"," -106.911328"
271311,"BIG SANDY MEDICAL CENTER","BIG SANDY","MT","CHOUTEAU","166 MONTANA AVE E
BIG SANDY, MT 59520
(48.179001, -110.108092)","48.179001"," -110.108092"
271312,"PHILLIPS COUNTY MEDICAL CENTER","MALTA","MT","PHILLIPS","311 S 8TH AVE E
MALTA, MT 59538
(48.357436, -107.860356)","48.357436"," -107.860356"
271313,"PIONEER MEDICAL CENTER","BIG TIMBER","MT","SWEET GRASS","301 W 7TH AVE
BIG TIMBER, MT 59011
(45.828331, -109.952676)","45.828331"," -109.952676"
271316,"FRANCES MAHON DEACONESS HOSPITAL","GLASGOW","MT","VALLEY","621 3RD ST S
GLASGOW, MT 59230
(48.189437, -106.636381)","48.189437"," -106.636381"
271317,"LIVINGSTON HEALTHCARE","LIVINGSTON","MT","PARK","504 S 13TH ST
LIVINGSTON, MT 59047
(45.648997, -110.568108)","45.648997"," -110.568108"
271318,"BARRETT MEMORIAL HOSPITAL","DILLON","MT","BEAVERHEAD","600 MT HWY 91 S
DILLON, MT 59725
(45.199817, -112.646957)","45.199817"," -112.646957"
271319,"RUBY VALLEY HOSPITAL","SHERIDAN","MT","MADISON","220 E CROFOOT
SHERIDAN, MT 59749
(45.453158, -112.192723)","45.453158"," -112.192723"
271320,"CABINET PEAKS MEDICAL CENTER","LIBBY","MT","LINCOLN","209 HEALTH PARK DR
LIBBY, MT 59923
(48.392621, -115.546271)","48.392621"," -115.546271"
271322,"SHERIDAN MEMORIAL HOSPTIAL","PLENTYWOOD","MT","SHERIDAN","440 W LAUREL AVE
PLENTYWOOD, MT 59254
(48.778677, -104.562998)","48.778677"," -104.562998"
271323,"CLARK FORK VALLEY HOSPITAL","PLAINS","MT","SANDERS","10 KRUGER RD
PLAINS, MT 59859
(47.46954, -114.892132)","47.46954"," -114.892132"
271324,"PONDERA MEDICAL CENTER","CONRAD","MT","PONDERA","805 SUNSET BLVD
CONRAD, MT 59425
(48.173917, -111.958677)","48.173917"," -111.958677"
271325,"ST LUKE COMMUNITY HOSPITAL","RONAN","MT","LAKE","107 6TH AVE SW
RONAN, MT 59864
(47.528835, -114.106242)","47.528835"," -114.106242"
271326,"BEARTOOTH BILLINGS CLINIC","RED LODGE","MT","CARBON","2525 N BROADWAY
RED LODGE, MT 59068
(45.211443, -109.24312)","45.211443"," -109.24312"
271327,"ROSEBUD HEALTH CARE CENTER","FORSYTH","MT","ROSEBUD","383 N 17TH AV
FORSYTH, MT 59327
(46.271596, -106.671003)","46.271596"," -106.671003"
271328,"MARIAS MEDICAL CENTER","SHELBY","MT","TOOLE","640 PARK AVE
SHELBY, MT 59474
(48.509619, -111.850493)","48.509619"," -111.850493"
271330,"STILLWATER BILLINGS CLINIC","COLUMBUS","MT","STILLWATER","710 N 11TH ST
COLUMBUS, MT 59019
(45.643456, -109.243241)","45.643456"," -109.243241"
271331,"MINERAL COMMUNITY HOSPITAL","SUPERIOR","MT","MINERAL","1208 6TH AVE E
SUPERIOR, MT 59872
(47.184727, -114.87658)","47.184727"," -114.87658"
271332,"GLENDIVE MEDICAL CENTER","GLENDIVE","MT","DAWSON","202 PROSPECT DR
GLENDIVE, MT 59330
(47.117324, -104.705012)","47.117324"," -104.705012"
271333,"BROADWATER HEALTH CENTER","TOWNSEND","MT","BROADWATER","110 N OAK ST
TOWNSEND, MT 59644
(46.322104, -111.516937)","46.322104"," -111.516937"
271334,"LIBERTY MEDICAL CENTER","CHESTER","MT","LIBERTY","315 W MADISON AVE
CHESTER, MT 59522
(48.510503, -110.968689)","48.510503"," -110.968689"
271335,"COMMUNITY HOSPITAL OF ANACONDA","ANACONDA","MT","DEER LODGE","401 W PENNSYLVANIA
ANACONDA, MT 59711
(46.133155, -112.956394)","46.133155"," -112.956394"
271336,"NORTH VALLEY HOSPITAL","WHITEFISH","MT","FLATHEAD","1600 HOSPITAL WAY
WHITEFISH, MT 59937
(48.381032, -114.331326)","48.381032"," -114.331326"
271337,"NORTHERN ROCKIES MEDICAL CENTER","CUT BANK","MT","GLACIER","802 2ND ST SE
CUT BANK, MT 59427
(48.629384, -112.3274)","48.629384"," -112.3274"
271338,"BIG HORN CO MEMORIAL HOSPITAL","HARDIN","MT","BIG HORN","17 N MILES
HARDIN, MT 59034
(45.72881, -107.617009)","45.72881"," -107.617009"
271339,"P H S INDIAN HOSPITAL CROW / NORTHERN CHEYENNE","CROW AGENCY","MT","BIG HORN","1010 SOUTH 7650 EAST, POST OFFICE BOX 9
CROW AGENCY, MT 59022
","45.6041414","-107.4645278"
271340,"MARCUS DALY MEMORIAL HOSPITAL - CAH","HAMILTON","MT","RAVALLI","1200 WESTWOOD DR
HAMILTON, MT 59840
(46.247183, -114.171002)","46.247183"," -114.171002"
271341,"TRINITY HOSPITAL","WOLF POINT","MT","ROOSEVELT","315 KNAPP ST
WOLF POINT, MT 59201
(48.100886, -105.642553)","48.100886"," -105.642553"
271342,"DANIELS MEMORIAL HOSPITAL","SCOBEY","MT","DANIELS","105 5TH AVE E
SCOBEY, MT 59263
(48.788636, -105.418526)","48.788636"," -105.418526"
271343,"PROVIDENCE ST JOSEPH MEDICAL CENTER","POLSON","MT","LAKE","6 13TH AVE E
POLSON, MT 59860
(47.683321, -114.161924)","47.683321"," -114.161924"
271344,"SIDNEY HEALTH CENTER","SIDNEY","MT","RICHLAND","216 14TH AVE SW
SIDNEY, MT 59270
(47.715774, -104.174172)","47.715774"," -104.174172"
271345,"CENTRAL MONTANA MEDICAL CENTER","LEWISTOWN","MT","FERGUS","408 WENDELL AVE
LEWISTOWN, MT 59457
(47.058463, -109.442227)","47.058463"," -109.442227"
271346,"ROUNDUP MEMORIAL HEALTHCARE","ROUNDUP","MT","MUSSELSHELL","1202 3RD ST W
ROUNDUP, MT 59072
(46.454314, -108.546341)","46.454314"," -108.546341"
271347,"HOLY ROSARY HEALTHCARE","MILES CITY","MT","CUSTER","2600 WILSON ST
MILES CITY, MT 59301
(46.397346, -105.827154)","46.397346"," -105.827154"
280003,"BRYAN MEDICAL CENTER","LINCOLN","NE","LANCASTER","1600 SOUTH 48TH ST
LINCOLN, NE 68506
(40.796598, -96.653661)","40.796598"," -96.653661"
280009,"CHI HEALTH GOOD SAMARITAN","KEARNEY","NE","BUFFALO","P O BOX 1990, 10 EAST 31ST ST
KEARNEY, NE 68848
","40.7076254","-99.0818136"
280013,"THE NEBRASKA MEDICAL CENTER DBA NEBRASKA MEDICINE","OMAHA","NE","DOUGLAS","987400 NEBRASKA MEDICAL CENTER
OMAHA, NE 68198
","41.2549998","-95.9786222"
280020,"CHI HEALTH ST ELIZABETH","LINCOLN","NE","LANCASTER","555 SOUTH 70TH ST
LINCOLN, NE 68510
(40.807609, -96.625179)","40.807609"," -96.625179"
280023,"CHI HEALTH ST FRANCIS","GRAND ISLAND","NE","HALL","2620 WEST FAIDLEY AVE
GRAND ISLAND, NE 68803
(40.924267, -98.370887)","40.924267"," -98.370887"
280030,"CHI HLTH CREIGHTON UNIVERSITY MED CTR-BERGAN MERCY","OMAHA","NE","DOUGLAS","601 NORTH 30TH ST
OMAHA, NE 68131
(41.265305, -95.956492)","41.265305"," -95.956492"
280032,"MARY LANNING HEALTHCARE","HASTINGS","NE","ADAMS","715 N ST JOSEPH AVE
HASTINGS, NE 68901
(40.592416, -98.387474)","40.592416"," -98.387474"
280040,"METHODIST HOSPITAL","OMAHA","NE","DOUGLAS","8303 DODGE ST
OMAHA, NE 68114
(41.259682, -96.041806)","41.259682"," -96.041806"
280060,"CHI HLTH CREIGHTON UNIVERSITY MED CTR-BERGAN MERCY","OMAHA","NE","DOUGLAS","7500 MERCY RD
OMAHA, NE 68124
(41.237904, -96.028717)","41.237904"," -96.028717"
280061,"REGIONAL WEST MEDICAL CENTER","SCOTTSBLUFF","NE","SCOTTS BLUFF","4021 AVE B
SCOTTSBLUFF, NE 69361
(41.885055, -103.665837)","41.885055"," -103.665837"
280065,"GREAT PLAINS HEALTH","NORTH PLATTE","NE","LINCOLN","601 WEST LEOTA ST
NORTH PLATTE, NE 69101
(41.120746, -100.770199)","41.120746"," -100.770199"
280077,"FREMONT HEALTH MEDICAL CENTER","FREMONT","NE","DODGE","450 EAST 23RD ST
FREMONT, NE 68025
(41.451464, -96.492473)","41.451464"," -96.492473"
280081,"CHI HEALTH IMMANUEL","OMAHA","NE","DOUGLAS","6901 NORTH 72ND ST
OMAHA, NE 68122
(41.321839, -96.023788)","41.321839"," -96.023788"
280105,"CHI HEALTH MIDLANDS","PAPILLION","NE","SARPY","11111 SOUTH 84TH ST
PAPILLION, NE 68046
(41.136863, -96.042934)","41.136863"," -96.042934"
280111,"COLUMBUS COMMUNITY HOSPITAL","COLUMBUS","NE","PLATTE","4600 38TH ST
COLUMBUS, NE 68601
(41.45327, -97.382618)","41.45327"," -97.382618"
280125,"FAITH REGIONAL HEALTH SERVICES","NORFOLK","NE","MADISON","2700 WEST NORFOLK AVE
NORFOLK, NE 68701
(42.032522, -97.451148)","42.032522"," -97.451148"
280127,"LINCOLN SURGICAL HOSPITAL","LINCOLN","NE","LANCASTER","1710 SOUTH 70TH ST, SUITE 200
LINCOLN, NE 68506
(40.794718, -96.624974)","40.794718"," -96.624974"
280128,"CHI HEALTH NEBRASKA HEART","LINCOLN","NE","LANCASTER","7500 SOUTH 91ST ST
LINCOLN, NE 68526
(40.737095, -96.595675)","40.737095"," -96.595675"
280129,"NEBRASKA ORTHOPAEDIC HOSPITAL","OMAHA","NE","DOUGLAS","2808 SOUTH 143RD PLZ
OMAHA, NE 68144
(41.231962, -96.135577)","41.231962"," -96.135577"
280130,"CHI HEALTH LAKESIDE","OMAHA","NE","DOUGLAS","16901 LAKESIDE HILLS CT
OMAHA, NE 68130
(41.23904, -96.180532)","41.23904"," -96.180532"
280131,"MIDWEST SURGICAL HOSPITAL LLC","OMAHA","NE","DOUGLAS","7915 FARNAM DRIVE
OMAHA, NE 68114
(41.25816, -96.036904)","41.25816"," -96.036904"
280132,"BELLEVUE MEDICAL CENTER DBA NEBRASKA MEDICINE-BELL","BELLEVUE","NE","SARPY","2500 BELLEVUE MEDICAL CENTER DR
BELLEVUE, NE 68123
(41.13639, -95.94586)","41.13639"," -95.94586"
280133,"NEBRASKA SPINE HOSPITAL, LLC","OMAHA","NE","DOUGLAS","P O BOX 34400, 6901 NORTH 72ND ST, STE 20300
OMAHA, NE 68122
","41.32182","-96.0213285"
280134,"KEARNEY REGIONAL MEDICAL CENTER","KEARNEY","NE","BUFFALO","804 22ND AVENUE
KEARNEY, NE 68845
(40.6975, -99.0931)","40.6975"," -99.0931"
281300,"HARLAN COUNTY HEALTH SYSTEM","ALMA","NE","HARLAN","P O BOX 836, 717 NORTH BROWN ST
ALMA, NE 68920
","40.0983589","-99.3647089"
281301,"FILLMORE COUNTY HOSPITAL","GENEVA","NE","FILLMORE","P O BOX 193, 1900 F STREET
GENEVA, NE 68361
","40.5243546","-97.5877126"
281302,"PAWNEE COUNTY MEMORIAL HOSPITAL","PAWNEE CITY","NE","PAWNEE","P O BOX 433, 600 I ST
PAWNEE CITY, NE 68420
","40.1084516","-96.1507833"
281303,"NIOBRARA VALLEY HOSPITAL","LYNCH","NE","BOYD","P O BOX 118, 401 SOUTH 5TH STREET
LYNCH, NE 68746
","42.8281671","-98.4682446"
281304,"THAYER COUNTY HEALTH SERVICES","HEBRON","NE","THAYER","120 PARK AVE
HEBRON, NE 68370
(40.160123, -97.593269)","40.160123"," -97.593269"
281305,"KIMBALL HEALTH SERVICES","KIMBALL","NE","KIMBALL","505 SOUTH BURG ST
KIMBALL, NE 69145
(41.232438, -103.667204)","41.232438"," -103.667204"
281306,"KEARNEY COUNTY HEALTH SERVICES HOSPITAL","MINDEN","NE","KEARNEY","727 EAST 1ST ST
MINDEN, NE 68959
(40.495775, -98.943555)","40.495775"," -98.943555"
281307,"SAUNDERS MEDICAL CENTER","WAHOO","NE","SAUNDERS","1760 COUNTY RD J
WAHOO, NE 68066
(41.19157, -96.633932)","41.19157"," -96.633932"
281308,"HENDERSON HEALTH CARE SERVICES","HENDERSON","NE","YORK","1621 FRONT STREET
HENDERSON, NE 68371
(40.782888, -97.807361)","40.782888"," -97.807361"
281309,"COMMUNITY MEMORIAL HOSPITAL","SYRACUSE","NE","OTOE","P O BOX N, 1579 MIDLAND ST
SYRACUSE, NE 68446
","40.6670873","-96.1862236"
281310,"REGIONAL WEST GARDEN COUNTY HOSPITAL","OSHKOSH","NE","GARDEN","1100 WEST 2ND ST
OSHKOSH, NE 69154
(41.412494, -102.347572)","41.412494"," -102.347572"
281311,"FRANKLIN COUNTY MEMORIAL HOSPITAL","FRANKLIN","NE","FRANKLIN","1406 Q ST
FRANKLIN, NE 68939
(40.101552, -98.95445)","40.101552"," -98.95445"
281312,"GENOA COMMUNITY HOSPITAL","GENOA","NE","NANCE","P O BOX 310, 606/706 EWING AVE
GENOA, NE 68640
","41.4434555","-97.7320775"
281313,"GOTHENBURG MEMORIAL HOSPITAL","GOTHENBURG","NE","DAWSON","910 20TH ST
GOTHENBURG, NE 69138
(40.938132, -100.153352)","40.938132"," -100.153352"
281314,"ANNIE JEFFREY MEMORIAL COUNTY HEALTH CENTER","OSCEOLA","NE","POLK","P O BOX 428, 531 BEEBE ST
OSCEOLA, NE 68651
","41.1697289","-97.5489768"
281315,"BRODSTONE MEMORIAL HOSP","SUPERIOR","NE","NUCKOLLS","P O BOX 187, 520 EAST 10TH ST
SUPERIOR, NE 68978
","40.026641","-98.066126"
281316,"WEBSTER COUNTY COMMUNITY HOSPITAL","RED CLOUD","NE","WEBSTER","P O BOX 465, 621 N FRANKLIN ST
RED CLOUD, NE 68970
","40.0911166","-98.5274928"
281318,"MORRILL COUNTY COMMUNITY HOSPITAL","BRIDGEPORT","NE","MORRILL","1313 S STREET
BRIDGEPORT, NE 69336
(41.661891, -103.091374)","41.661891"," -103.091374"
281319,"JEFFERSON COMMUNITY HEALTH CENTER","FAIRBURY","NE","JEFFERSON","P O BOX 277, 2200 H ST
FAIRBURY, NE 68352
","40.1565026","-97.1760497"
281320,"MEMORIAL HOSPITAL","AURORA","NE","HAMILTON","1423 SEVENTH ST
AURORA, NE 68818
(40.871772, -98.009528)","40.871772"," -98.009528"
281321,"OAKLAND MERCY HOSPITAL","OAKLAND","NE","BURT","601 EAST SECOND ST
OAKLAND, NE 68045
(41.834571, -96.459197)","41.834571"," -96.459197"
281322,"ST FRANCIS MEMORIAL HOSPITAL","WEST POINT","NE","CUMING","430 NORTH MONITOR ST
WEST POINT, NE 68788
(41.842945, -96.706763)","41.842945"," -96.706763"
281323,"CHI HEALTH SCHUYLER","SCHUYLER","NE","COLFAX","104 WEST 17TH ST
SCHUYLER, NE 68661
(41.454579, -97.059725)","41.454579"," -97.059725"
281324,"NEMAHA COUNTY HOSPITAL","AUBURN","NE","NEMAHA","2022 13TH ST
AUBURN, NE 68305
(40.392033, -95.85302)","40.392033"," -95.85302"
281325,"BROWN COUNTY HOSPITAL","AINSWORTH","NE","BROWN","945 EAST ZERO ST
AINSWORTH, NE 69210
(42.544947, -99.849243)","42.544947"," -99.849243"
281326,"ANTELOPE MEMORIAL HOSPITAL","NELIGH","NE","ANTELOPE","P O BOX 229, 102 WEST 9TH ST
NELIGH, NE 68756
","42.1336539","-98.0299847"
281327,"COZAD COMMUNITY HOSPITAL","COZAD","NE","DAWSON","P O BOX 108, 300 EAST 12TH ST
COZAD, NE 69130
","40.8631698","-99.9831136"
281328,"LITZENBERG MEMORIAL COUNTY HOSPITAL","CENTRAL CITY","NE","MERRICK","1715 26TH ST
CENTRAL CITY, NE 68826
(41.106605, -98.001809)","41.106605"," -98.001809"
281329,"AVERA ST ANTHONY'S HOSPITAL","O' NEILL","NE","HOLT","300 NORTH 2ND ST
O' NEILL, NE 68763
(42.460338, -98.651118)","42.460338"," -98.651118"
281330,"WARREN MEMORIAL HOSPITAL","FRIEND","NE","SALINE","905 SECOND ST
FRIEND, NE 68359
(40.653693, -97.282052)","40.653693"," -97.282052"
281331,"AVERA CREIGHTON HOSPITAL","CREIGHTON","NE","KNOX","P O BOX 186, 1503 MAIN ST
CREIGHTON, NE 68729
","42.4665109","-97.9163312"
281332,"BUTLER COUNTY HEALTH CARE CENTER","DAVID CITY","NE","BUTLER","372 SOUTH 9TH ST
DAVID CITY, NE 68632
(41.246783, -97.123039)","41.246783"," -97.123039"
281333,"ROCK COUNTY HOSPITAL","BASSETT","NE","ROCK","102 EAST SOUTH STREET
BASSETT, NE 68714
(42.575812, -99.537891)","42.575812"," -99.537891"
281334,"BOONE COUNTY HEALTH CENTER","ALBION","NE","BOONE","P O BOX 151, 723 WEST FAIRVIEW ST
ALBION, NE 68620
","41.6835132","-98.0054172"
281335,"CALLAWAY DISTRICT HOSPITAL","CALLAWAY","NE","CUSTER","P O BOX 100, 211 E KIMBALL ST
CALLAWAY, NE 68825
","41.290847","-99.9225894"
281336,"YORK GENERAL HOSPITAL","YORK","NE","YORK","2222 LINCOLN AVE
YORK, NE 68467
","40.882476","-97.592109"
281338,"HOWARD COUNTY MEDICAL CENTER","ST PAUL","NE","HOWARD","P O BOX 406, 1113 SHERMAN ST
ST PAUL, NE 68873
","41.2171009","-98.4631366"
281339,"MEMORIAL HEALTH CARE SYSTEMS","SEWARD","NE","SEWARD","300 NORTH COLUMBIA AVE
SEWARD, NE 68434
(40.909217, -97.091916)","40.909217"," -97.091916"
281340,"DUNDY COUNTY HOSPITAL","BENKELMAN","NE","DUNDY","P O BOX 626, 1313 NORTH CHEYENNE ST
BENKELMAN, NE 69021
","40.0511361","-101.5369621"
281341,"CHADRON COMMUNITY HOSPITAL AND HEALTH SERVICES","CHADRON","NE","DAWES","825 CENTENNIAL DRIVE
CHADRON, NE 69337
(42.822574, -103.012866)","42.822574"," -103.012866"
281342,"CHI HEALTH ST MARY'S","NEBRASKA CITY","NE","OTOE","1301 GRUNDMAN BLVD
NEBRASKA CITY, NE 68410
(40.658152, -95.862109)","40.658152"," -95.862109"
281343,"WEST HOLT MEMORIAL HOSPITAL","ATKINSON","NE","HOLT","406 W NEELY ST
ATKINSON, NE 68713
(42.52853, -98.982359)","42.52853"," -98.982359"
281344,"CHERRY COUNTY HOSPITAL","VALENTINE","NE","CHERRY","P O BOX 410, 510 NORTH GREEN ST
VALENTINE, NE 69201
","42.8783734","-100.5392486"
281345,"PROVIDENCE MEDICAL CENTER","WAYNE","NE","WAYNE","1200 PROVIDENCE RD
WAYNE, NE 68787
(42.241176, -97.008065)","42.241176"," -97.008065"
281346,"CHI HEALTH PLAINVIEW","PLAINVIEW","NE","PIERCE","P O BOX 489, 704 NORTH THIRD ST
PLAINVIEW, NE 68769
","42.3586384","-97.785816"
281347,"OSMOND GENERAL HOSPITAL","OSMOND","NE","PIERCE","P O BOX 429, 402 NORTH MAPLE ST
OSMOND, NE 68765
","42.3598179","-97.5955286"
281348,"TRI VALLEY HEALTH SYSTEM","CAMBRIDGE","NE","FURNAS","1305 WEST HIGHWAY 6/34
CAMBRIDGE, NE 69022
(40.279904, -100.179668)","40.279904"," -100.179668"
281349,"PENDER COMMUNITY HOSPITAL","PENDER","NE","THURSTON","P O BOX 100, 100 HOSPITAL DRIVE
PENDER, NE 68047
","42.1055877","-96.7110334"
281350,"JOHNSON COUNTY HOSPITAL","TECUMSEH","NE","JOHNSON","202 HIGH ST
TECUMSEH, NE 68450
(40.379192, -96.19731)","40.379192"," -96.19731"
281351,"CHASE COUNTY COMMUNITY HOSPITAL","IMPERIAL","NE","CHASE","P O BOX 819, 600 W 12TH ST
IMPERIAL, NE 69033
","40.523309","-101.649869"
281352,"COMMUNITY MEDICAL CENTER, INC","FALLS CITY","NE","RICHARDSON","P O BOX 399, 3307 BARADA ST
FALLS CITY, NE 68355
","40.0777122","-95.6079865"
281353,"VALLEY COUNTY HEALTH SYSTEM","ORD","NE","VALLEY","2707 L STREET
ORD, NE 68862
(41.603178, -98.942404)","41.603178"," -98.942404"
281354,"CRETE AREA MEDICAL CENTER","CRETE","NE","SALINE","P O BOX 220, 2910 BETTEN DR
CRETE, NE 68333
","40.64136","-96.9367695"
281355,"OGALLALA COMMUNITY HOSPITAL","OGALLALA","NE","KEITH","2601 NORTH SPRUCE ST
OGALLALA, NE 69153
(41.150177, -101.720447)","41.150177"," -101.720447"
281356,"PERKINS COUNTY HEALTH SERVICES","GRANT","NE","PERKINS","900 LINCOLN AVE
GRANT, NE 69140
(40.848268, -101.727182)","40.848268"," -101.727182"
281357,"SIDNEY REGIONAL MEDICAL CENTER","SIDNEY","NE","CHEYENNE","1000 POLE CREEK CROSSING
SIDNEY, NE 69162
(41.130754, -102.98019)","41.130754"," -102.98019"
281358,"GORDON MEMORIAL HOSPITAL DISTRICT","GORDON","NE","SHERIDAN","300 EAST 8TH ST
GORDON, NE 69343
(42.811841, -102.19908)","42.811841"," -102.19908"
281359,"MEMORIAL COMMUNITY HOSPITAL MCH & HEALTH SYSTEM","BLAIR","NE","WASHINGTON","810 NORTH 22ND ST
BLAIR, NE 68008
(41.551152, -96.145519)","41.551152"," -96.145519"
281360,"BOX BUTTE GENERAL HOSPITAL","ALLIANCE","NE","BOX BUTTE","P O BOX 810, 2101 BOX BUTTE AVE
ALLIANCE, NE 69301
","42.1165188","-102.8697371"
281361,"LEXINGTON REGIONAL HEALTH CENTER","LEXINGTON","NE","DAWSON","P O BOX 980, 1201 NORTH ERIE ST
LEXINGTON, NE 68850
","40.7854298","-99.7574677"
281362,"PHELPS MEMORIAL HEALTH CENTER","HOLDREGE","NE","PHELPS","1215 TIBBALS ST
HOLDREGE, NE 68949
(40.447655, -99.382005)","40.447655"," -99.382005"
281363,"COMMUNITY HOSPITAL","MCCOOK","NE","RED WILLOW","P O BOX 1328, 1301 EAST H ST
MCCOOK, NE 69001
","40.205277","-100.608049"
281364,"BEATRICE COMMUNITY HOSPITAL & HEALTH CENTER, INC","BEATRICE","NE","GAGE","P O BOX 278, 4800 HOSPITAL PARKWAY
BEATRICE, NE 68310
","40.3159203","-96.7495458"
281365,"JENNIE M MELHAM MEMORIAL MEDICAL CENTER","BROKEN BOW","NE","CUSTER","145 MEMORIAL DRIVE
BROKEN BOW, NE 68822
(41.409028, -99.631184)","41.409028"," -99.631184"
283301,"CHILDREN'S HOSPITAL & MEDICAL CENTER","OMAHA","NE","DOUGLAS","8200 DODGE ST
OMAHA, NE 68114
(41.259681, -96.040868)","41.259681"," -96.040868"
290001,"RENOWN REGIONAL MEDICAL CENTER","RENO","NV","WASHOE","1155 MILL STREET
RENO, NV 89502
(39.524747, -119.796721)","39.524747"," -119.796721"
290002,"SOUTH LYON MEDICAL CENTER","YERINGTON","NV","LYON","213 S WHITACRE/PO BOX 940
YERINGTON, NV 89447
(38.993937, -119.166243)","38.993937"," -119.166243"
290003,"SUNRISE HOSPITAL AND MEDICAL CENTER","LAS VEGAS","NV","CLARK","3186 S MARYLAND PKWY
LAS VEGAS, NV 89109
(36.133731, -115.136895)","36.133731"," -115.136895"
290005,"NORTH VISTA HOSPITAL","NORTH LAS VEGAS","NV","CLARK","1409 EAST LAKE MEAD BLVD
NORTH LAS VEGAS, NV 89030
(36.195739, -115.122986)","36.195739"," -115.122986"
290006,"BANNER CHURCHILL COMMUNITY HOSPITAL","FALLON","NV","CHURCHILL","801 EAST WILLIAMS AVENUE
FALLON, NV 89406
(39.474876, -118.76518)","39.474876"," -118.76518"
290007,"UNIVERSITY MEDICAL CENTER","LAS VEGAS","NV","CLARK","1800 W CHARLESTON BLVD
LAS VEGAS, NV 89102
(36.158941, -115.165945)","36.158941"," -115.165945"
290008,"NORTHEASTERN NEVADA REGIONAL HOSPITAL","ELKO","NV","ELKO","2001 ERRECART BLVD
ELKO, NV 89801
(40.822684, -115.728877)","40.822684"," -115.728877"
290009,"SAINT MARY'S REGIONAL MEDICAL CENTER","RENO","NV","WASHOE","235 W 6TH ST
RENO, NV 89503
(39.531623, -119.818227)","39.531623"," -119.818227"
290012,"ST ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS","HENDERSON","NV","CLARK","102 E LAKE MEAD DR
HENDERSON, NV 89015
(36.038829, -114.983192)","36.038829"," -114.983192"
290019,"CARSON TAHOE REGIONAL MEDICAL CENTER","CARSON CITY","NV","CARSON CITY","1600 MEDICAL PARKWAY
CARSON CITY, NV 89703
(39.201899, -119.781729)","39.201899"," -119.781729"
290021,"VALLEY HOSPITAL MEDICAL CENTER","LAS VEGAS","NV","CLARK","620 SHADOW LANE
LAS VEGAS, NV 89106
(36.163892, -115.165463)","36.163892"," -115.165463"
290022,"DESERT SPRINGS HOSPITAL","LAS VEGAS","NV","CLARK","2075 EAST FLAMINGO ROAD
LAS VEGAS, NV 89119
(36.114561, -115.125548)","36.114561"," -115.125548"
290032,"NORTHERN NEVADA MEDICAL CENTER","SPARKS","NV","WASHOE","2375 PRATER WAY
SPARKS, NV 89434
(39.542488, -119.697974)","39.542488"," -119.697974"
290039,"MOUNTAINVIEW HOSPITAL","LAS VEGAS","NV","CLARK","3100 N TENAYA WAY
LAS VEGAS, NV 89128
(36.2156, -115.250795)","36.2156"," -115.250795"
290041,"SUMMERLIN HOSPITAL MEDICAL CENTER","LAS VEGAS","NV","CLARK","657 TOWN CENTER DRIVE
LAS VEGAS, NV 89144
(36.165097, -115.323998)","36.165097"," -115.323998"
290045,"ST ROSE DOMINICAN HOSPITALS - SIENA CAMPUS","HENDERSON","NV","CLARK","3001 ST ROSE PARKWAY
HENDERSON, NV 89052
","36.0045271","-115.1150581"
290046,"SPRING VALLEY HOSPITAL MEDICAL CENTER","LAS VEGAS","NV","CLARK","5400 SOUTH RAINBOW BLVD
LAS VEGAS, NV 89118
(36.089714, -115.242882)","36.089714"," -115.242882"
